tag,name,file,culture,religion
SPO,,north_germany.txt,rhine_franconian,catholic
SYN,,north_germany.txt,moselle_franconian,catholic
KOL,,north_germany.txt,ripuarian_franconian,catholic
DUN,,north_germany.txt,moselle_franconian,catholic
APR,,north_germany.txt,moselle_franconian,catholic
AAC,,north_germany.txt,ripuarian_franconian,catholic
JUL,,north_germany.txt,ripuarian_franconian,catholic
GEL,,north_germany.txt,low_franconian,catholic
ZUT,,north_germany.txt,low_franconian,catholic
GMK,,north_germany.txt,westphalian,catholic
WTG,,north_germany.txt,rhine_franconian,catholic
DTM,,north_germany.txt,westphalian,catholic
ESS,,north_germany.txt,low_franconian,catholic
MRS,,north_germany.txt,low_franconian,catholic
KLE,,north_germany.txt,low_franconian,catholic
ANB,,north_germany.txt,angrian,catholic
LPP,,north_germany.txt,angrian,catholic
HOX,,north_germany.txt,angrian,catholic
RVB,,north_germany.txt,angrian,catholic
OSN,,north_germany.txt,westphalian,catholic
TCK,,north_germany.txt,westphalian,catholic
MUN,,north_germany.txt,westphalian,catholic
LUN,,north_germany.txt,lower_saxon,catholic
BRU,,north_germany.txt,eastphalian,catholic
GBH,,north_germany.txt,angrian,catholic
HDH,,north_germany.txt,eastphalian,catholic
GOS,,north_germany.txt,eastphalian,catholic
SCB,,north_germany.txt,angrian,catholic
HOY,,north_germany.txt,lower_saxon,catholic
NIE,,north_germany.txt,lower_saxon,catholic
DPH,,north_germany.txt,lower_saxon,catholic
VRD,,north_germany.txt,lower_saxon,catholic
RTB,,north_germany.txt,lower_saxon,catholic
OLD,,north_germany.txt,lower_saxon,catholic
BMS,,north_germany.txt,saxon,catholic
BLB,,north_germany.txt,markish,catholic
BBD,,north_germany.txt,brandenburgish,catholic
HSP,,north_germany.txt,holsatian,catholic
BSK,,north_germany.txt,brandenburgish,catholic
WGO,,north_germany.txt,eastphalian,catholic
BHL,,north_germany.txt,saxon,catholic
GLN,,north_germany.txt,saxon,catholic
WDE,,north_germany.txt,rhine_franconian,catholic
RBG,,north_germany.txt,angrian,catholic
NSW,,north_germany.txt,rhine_franconian,catholic
NSI,,north_germany.txt,rhine_franconian,catholic
RDL,,north_germany.txt,rhine_franconian,catholic
NID,,north_germany.txt,rhine_franconian,catholic
EVS,,north_germany.txt,angrian,catholic
JEV,,north_germany.txt,frisian,catholic
WIE,,north_germany.txt,moselle_franconian,catholic
CHB,Chobanids,persia.txt,mongolian_culture,shia
MZF,Muzaffarids,persia.txt,farsi_culture,sunni
KRM,Kerman,persia.txt,farsi_culture,sunni
INJ,Injuids,persia.txt,farsi_culture,sunni
KHU,Khunj,persia.txt,farsi_culture,sunni
KRT,Kartids,persia.txt,khorasani_culture,sunni
SRB,Sarbadars,persia.txt,khorasani_culture,shia
GRG,Gurgan  (Togha Temur),persia.txt,mongolian_culture,sunni
MIH,Mihrabanids,persia.txt,farsi_culture,sunni
KHN,Kharan,persia.txt,baloch_culture,sunni
SHB,Shabankara,persia.txt,farsi_culture,sunni
JUR,Jurmanids,persia.txt,mongolian_culture,tengri
UGH,Ughanids,persia.txt,mongolian_culture,tengri
HZP,Hazaraspids,persia.txt,lur_culture,sunni
ORM,Ormus,persia.txt,farsi_culture,sunni
FAL,Fal,persia.txt,farsi_culture,sunni
JSK,Jask,persia.txt,farsi_culture,sunni
MZN,Tabaristan,persia.txt,mazanderani_culture,shia
BDS,Baduspanids,persia.txt,mazanderani_culture,shia
MKR,Makran,persia.txt,baloch_culture,sunni
BMP,Bampur,persia.txt,baloch_culture,sunni
BLA,Buleda,persia.txt,baloch_culture,sunni
KLW,Kolwa,persia.txt,baloch_culture,sunni
KHZ,Khuzdar,persia.txt,sindhi,sunni
KLA,Kalat,persia.txt,brahui_culture,sunni
LCK,Khorshidi,persia.txt,lur_culture,shia
LST,Larestan,persia.txt,achomi_culture,sunni
ERA,Sasanian Empire / Eranshahr,persia.txt,farsi_culture,zoroastrian
HDN,Hamadan,persia.txt,farsi_culture,sunni
QOM,Qom,persia.txt,farsi_culture,sunni
KSA,Kashan,persia.txt,farsi_culture,sunni
ASR,Astarabad,persia.txt,mazanderani_culture,shia
JKR,Jauni Kurban,persia.txt,oirat_culture,sunni
SFR,Esfarayen,persia.txt,khorasani_culture,sunni
SBZ,Sabzevar,persia.txt,khorasani_culture,sunni
KHT,Kuhistan,persia.txt,khorasani_culture,sunni
MRV,Merv,persia.txt,tajik_culture,sunni
KHF,Khaf,persia.txt,farsi_culture,sunni
HLG,Huleguids,persia.txt,mongolian_culture,sunni
NGD,Neguderi,persia.txt,mongolian_culture,sunni
QUN,Qara'unas,persia.txt,mongolian_culture,sunni
BSD,Besüd,persia.txt,mongolian_culture,sunni
ART,Arlat,persia.txt,mongolian_culture,sunni
APD,Apardi,persia.txt,mongolian_culture,sunni
SLD,Suldus,persia.txt,mongolian_culture,sunni
BRL,Barlas,persia.txt,mongolian_culture,sunni
YSU,Yasa'uri,persia.txt,mongolian_culture,sunni
KTT,Khuttal,persia.txt,mongolian_culture,sunni
JLY,Jalayirs,persia.txt,mongolian_culture,sunni
LHJ,Lahijan,persia.txt,gilak_culture,sunni
RNK,Ranekouh,persia.txt,gilak_culture,sunni
FMN,Fuman,persia.txt,gilak_culture,sunni
RSH,Rasht,persia.txt,gilak_culture,sunni
TLM,Tulam,persia.txt,gilak_culture,shia
ABL,Ardabil,persia.txt,farsi_culture,shia
POL,,poland.txt,lesser_polish,catholic
SDZ,,poland.txt,lesser_polish,catholic
LCZ,,poland.txt,lesser_polish,catholic
PLK,,poland.txt,mazovian,catholic
RAW,,poland.txt,mazovian,catholic
CZK,,poland.txt,mazovian,catholic
INO,,poland.txt,greater_polish,catholic
VOL,,poland.txt,volhynian_culture,orthodox
HAL,,poland.txt,halychian_culture,orthodox
KIE,,poland.txt,ruthenian,orthodox
POK,,poland.txt,polatskian_culture,orthodox
TUV,,poland.txt,polesian_culture,orthodox
PNK,,poland.txt,polesian_culture,orthodox
SSK,,poland.txt,polesian_culture,orthodox
VBK,,poland.txt,polatskian_culture,orthodox
MSV,,poland.txt,smolenskian_culture,orthodox
MIS,,poland.txt,polatskian_culture,orthodox
NRK,,poland.txt,polesian_culture,orthodox
DRU,,poland.txt,polatskian_culture,orthodox
ZAZ,,poland.txt,cossack_culture,orthodox
ZAG,,poland.txt,silesian,catholic
JAW,,poland.txt,silesian,catholic
LGC,,poland.txt,silesian,catholic
OEL,,poland.txt,silesian,catholic
OPL,,poland.txt,silesian,catholic
PDK,,poland.txt,silesian,catholic
OSW,,poland.txt,silesian,catholic
TES,,poland.txt,silesian,catholic
BYM,,poland.txt,silesian,catholic
RCB,,poland.txt,silesian,catholic
SWD,,poland.txt,silesian,catholic
SCI,,poland.txt,silesian,catholic
ZIE,,poland.txt,silesian,catholic
BRZ,,poland.txt,silesian,catholic
NMS,,poland.txt,silesian,catholic
STZ,,poland.txt,silesian,catholic
NMD,,poland.txt,silesian,catholic
SIZ,,poland.txt,silesian,catholic
WRC,,poland.txt,german_silesian,catholic
GLO,,poland.txt,silesian,catholic
NYS,,poland.txt,silesian,catholic
OPV,,poland.txt,silesian,catholic
WAI,,polynesia.txt,maori_culture,tapu_religion
NPO,,polynesia.txt,maori_culture,tapu_religion
NKH,,polynesia.txt,maori_culture,tapu_religion
NTH,,polynesia.txt,maori_culture,tapu_religion
NGI,,polynesia.txt,maori_culture,tapu_religion
RAP,,polynesia.txt,maori_culture,tapu_religion
NGR,,polynesia.txt,maori_culture,tapu_religion
HWE,,polynesia.txt,maori_culture,tapu_religion
TNI,,polynesia.txt,maori_culture,tapu_religion
ARW,,polynesia.txt,maori_culture,tapu_religion
PUH,,polynesia.txt,maori_culture,tapu_religion
RGT,,polynesia.txt,maori_culture,tapu_religion
AWA,,polynesia.txt,maori_culture,tapu_religion
RUA,,polynesia.txt,maori_culture,tapu_religion
HAW,,polynesia.txt,kanaka_maoli_culture,tapu_religion
MUI,,polynesia.txt,kanaka_maoli_culture,tapu_religion
LHN,,polynesia.txt,kanaka_maoli_culture,tapu_religion
MLK,,polynesia.txt,kanaka_maoli_culture,tapu_religion
OAH,,polynesia.txt,kanaka_maoli_culture,tapu_religion
KAU,,polynesia.txt,kanaka_maoli_culture,tapu_religion
TOG,,polynesia.txt,tonga_oceania_culture,tapu_religion
YAP,,polynesia.txt,yap_culture,yanolop_religion
SAM,,polynesia.txt,tagata_samoa_culture,tapu_religion
BUB,,polynesia.txt,itaukei_culture,itaukei_religion
KBN,,polynesia.txt,itaukei_culture,itaukei_religion
TOV,,polynesia.txt,itaukei_culture,itaukei_religion
NOV,,russia.txt,novgorodian,orthodox
PSK,,russia.txt,novgorodian,orthodox
ORE,,russia.txt,novgorodian,orthodox
SMO,,russia.txt,smolenskian_culture,orthodox
FMB,,russia.txt,smolenskian_culture,orthodox
MOS,,russia.txt,muscovite,orthodox
PZL,,russia.txt,muscovite,orthodox
KLM,,russia.txt,muscovite,orthodox
VLR,,russia.txt,muscovite,orthodox
UGL,,russia.txt,muscovite,orthodox
YRV,,russia.txt,muscovite,orthodox
TPS,,russia.txt,novgorodian,orthodox
BLO,,russia.txt,novgorodian,orthodox
YAR,,russia.txt,muscovite,orthodox
RSO,,russia.txt,muscovite,orthodox
TVE,,russia.txt,muscovite,orthodox
KAS,,russia.txt,muscovite,orthodox
KLN,,russia.txt,muscovite,orthodox
ZUB,,russia.txt,muscovite,orthodox
DMI,,russia.txt,muscovite,orthodox
GLM,,russia.txt,muscovite,orthodox
RZH,,russia.txt,muscovite,orthodox
VYA,,russia.txt,smolenskian_culture,orthodox
TRB,,russia.txt,severian,orthodox
BRY,,russia.txt,smolenskian_culture,orthodox
CHR,,russia.txt,severian,orthodox
STS,,russia.txt,severian,orthodox
NVS,,russia.txt,severian,orthodox
RYL,,russia.txt,severian,orthodox
NSL,,russia.txt,smolenskian_culture,orthodox
KCH,,russia.txt,smolenskian_culture,orthodox
KZK,,russia.txt,smolenskian_culture,orthodox
TRS,,russia.txt,muscovite,orthodox
RYA,,russia.txt,ryazanian,orthodox
PRK,,russia.txt,ryazanian,orthodox
SKY,,russia.txt,muscovite,orthodox
NZH,,russia.txt,muscovite,orthodox
GRS,,russia.txt,muscovite,orthodox
SZL,,russia.txt,muscovite,orthodox
MRM,,russia.txt,muscovite,orthodox
KOS,,russia.txt,muscovite,orthodox
MOG,,russia.txt,muscovite,orthodox
PRM,,russia.txt,komi,komi_paganism
VYT,,russia.txt,novgorodian,orthodox
OBD,,siberia.txt,nenets_culture,samoyedic_paganism
PLY,,siberia.txt,mansi_culture,obian_paganism
BAK,,siberia.txt,khanty_culture,obian_paganism
KND,,siberia.txt,khanty_culture,obian_paganism
BGJ,,siberia.txt,khanty_culture,obian_paganism
KOD,,siberia.txt,khanty_culture,obian_paganism
SVA,,siberia.txt,khanty_culture,obian_paganism
KZY,,siberia.txt,khanty_culture,obian_paganism
LYA,,siberia.txt,nenets_culture,samoyedic_paganism
TBY,,siberia.txt,mansi_culture,obian_paganism
SLK,,siberia.txt,selkup_culture,samoyedic_paganism
BRT,,siberia.txt,buryat_culture,tengri
HGO,,siberia.txt,khakas_culture,tengri
ALT,,siberia.txt,telengit_culture,tengri
KMG,,siberia.txt,khamag_culture,tengri
SAK,,siberia.txt,sakha_culture,tengri
EVE,,siberia.txt,evesel_culture,tungusic_shamanism
YKG,,siberia.txt,kolyms_culture,yukaghir_shamanism
KYK,,siberia.txt,koryak_culture,chukchi_shamanism
XHO,,south_africa.txt,xhosa_culture,bantu_religion
NGU,,south_africa.txt,nguni_culture,bantu_religion
TWA,,south_africa.txt,tswana_culture,badimo_religion
SOT,,south_africa.txt,sotho_culture,badimo_religion
VED,,south_africa.txt,venda_culture,bantu_religion
KLG,,south_africa.txt,kalanga_culture,bantu_religion
KHM,Khmer,south_east_asia.txt,khmer_culture,theravada
CHA,Champa,south_east_asia.txt,cham_culture,hindu
DAI,Dai Viet,south_east_asia.txt,vietnamese_culture,mahayana
SUK,Sukhothai,south_east_asia.txt,thai_culture,theravada
LNA,Lan Na,south_east_asia.txt,khon_muang_culture,theravada
LAV,Lavo,south_east_asia.txt,thai_culture,theravada
ADH,Ayodhya,south_east_asia.txt,thai_culture,theravada
PEG,Pegu / Hanthawaddy,south_east_asia.txt,mon_culture,theravada
SNG,Singapura,south_east_asia.txt,malay_culture,hindu
LIG,Ligor,south_east_asia.txt,dambro_culture,theravada
LGK,Langkasuka,south_east_asia.txt,malay_culture,hindu
KED,Kedah,south_east_asia.txt,malay_culture,sunni
PAH,Pahang,south_east_asia.txt,malay_culture,mahayana
SPN,Suphanburi,south_east_asia.txt,thai_culture,theravada
ARK,Arakan / Launggyet,south_east_asia.txt,rakhine_culture,theravada
PIN,Pinya,south_east_asia.txt,burmese_culture,theravada
SAG,Sagaing,south_east_asia.txt,burmese_culture,theravada
TNG,Toungoo,south_east_asia.txt,burmese_culture,theravada
BPR,Prome,south_east_asia.txt,burmese_culture,theravada
PHY,Phayao,south_east_asia.txt,khon_muang_culture,theravada
PUA,Pua (Nan),south_east_asia.txt,khon_muang_culture,theravada
MUA,Muang Sua,south_east_asia.txt,lao_culture,mahayana
VTN,Vientiane,south_east_asia.txt,lao_culture,mahayana
CBK,Nguu Hong (Cobra Kingdom),south_east_asia.txt,dai_culture,satsana_phi
MYA,Mongyang,south_east_asia.txt,tai_nua_culture,satsana_phi
MKA,Mongkawng,south_east_asia.txt,tai_nua_culture,satsana_phi
HKM,Hkamti,south_east_asia.txt,tai_nua_culture,satsana_phi
MKN,Mong Kong,south_east_asia.txt,tai_nua_culture,satsana_phi
HHP,Hsawng Hsup,south_east_asia.txt,tai_nua_culture,satsana_phi
HSE,Hsenwi,south_east_asia.txt,tai_nua_culture,satsana_phi
HSI,Hsipaw,south_east_asia.txt,tai_long_culture,satsana_phi
MNI,Mongnai,south_east_asia.txt,tai_long_culture,satsana_phi
MGT,Mongmit,south_east_asia.txt,tai_nua_culture,satsana_phi
KAL,Kale,south_east_asia.txt,tai_nua_culture,satsana_phi
WNT,Wuntho,south_east_asia.txt,tai_nua_culture,satsana_phi
BHM,Bhamo,south_east_asia.txt,tai_nua_culture,satsana_phi
KTG,Kengtung,south_east_asia.txt,tai_lu_culture,satsana_phi
MLM,Mong Lem,south_east_asia.txt,tai_nua_culture,satsana_phi
WAS,Wa,south_east_asia.txt,wa_culture,wa_religion
JGP,Jingpo / Jinghpaw / Kachin,south_east_asia.txt,jingpo_culture,jingpo_religion
KRN,Karen,south_east_asia.txt,karen_culture,karen_religion
MUO,Muong,south_east_asia.txt,muong_culture,muong_religion
ASL,Orang Asli,south_east_asia.txt,orang_asli_culture,orang_asli_religion
ZOO,Zo,south_east_asia.txt,zo_culture,mizo_religion
ZHU,Zhuang,south_east_asia.txt,zhuang_culture,moism
MLB,Kangleipak (Manipur),south_east_asia.txt,meitei_culture,sanamahism
BES,Beruas,south_east_asia.txt,malay_culture,hindu
MNJ,Manjung,south_east_asia.txt,malay_culture,hindu
PTC,Petchaburi,south_east_asia.txt,thai_culture,theravada
TSM,Tenasserim,south_east_asia.txt,mon_culture,theravada
DEG,Degar,south_east_asia.txt,degar_culture,degar_religion
BHN,Bahnar,south_east_asia.txt,bahnar_culture,bahnar_religion
SED,Bahnar,south_east_asia.txt,sedang_culture,sedang_religion
BVK,Bru,south_east_asia.txt,bru_culture,bru_religion
KUY,Kuy,south_east_asia.txt,kuy_culture,satsana_phi
KMU,Khmu,south_east_asia.txt,khmu_culture,satsana_phi
NAA,Naga,south_east_asia.txt,naga_culture,naga_religion
HAB,,south_germany.txt,danube_bavarian,catholic
BOH,,south_germany.txt,czech,catholic
MVA,,south_germany.txt,moravian,catholic
PSS,,south_germany.txt,danube_bavarian,catholic
AUG,,south_germany.txt,swabian,catholic
AGC,,south_germany.txt,swabian,catholic
UBV,,south_germany.txt,danube_bavarian,catholic
LBV,,south_germany.txt,danube_bavarian,catholic
SLZ,,south_germany.txt,danube_bavarian,catholic
BAM,,south_germany.txt,east_franconian,catholic
STY,,south_germany.txt,southern_bavarian,catholic
CRH,,south_germany.txt,southern_bavarian,catholic
TIR,,south_germany.txt,southern_bavarian,catholic
WER,,south_germany.txt,high_alemannic,catholic
MBZ,,south_germany.txt,high_alemannic,catholic
MFK,,south_germany.txt,high_alemannic,catholic
BCH,,south_germany.txt,high_alemannic,catholic
STG,,south_germany.txt,high_alemannic,catholic
ZUR,,south_germany.txt,high_alemannic,catholic
SYZ,,south_germany.txt,high_alemannic,catholic
GLR,,south_germany.txt,high_alemannic,catholic
URI,,south_germany.txt,high_alemannic,catholic
OBW,,south_germany.txt,high_alemannic,catholic
LCU,,south_germany.txt,high_alemannic,catholic
SIT,,south_germany.txt,arpitan,catholic
SWI,,south_germany.txt,high_alemannic,catholic
BRN,,south_germany.txt,high_alemannic,catholic
SLT,,south_germany.txt,high_alemannic,catholic
NEU,,south_germany.txt,franc_comtois,catholic
BAS,,south_germany.txt,high_alemannic,catholic
LSA,,south_germany.txt,arpitan,catholic
KYB,,south_germany.txt,high_alemannic,catholic
TRN,,south_germany.txt,high_alemannic,catholic
BRC,,south_germany.txt,danube_bavarian,catholic
GRF,,south_germany.txt,danube_bavarian,catholic
PAL,,south_germany.txt,rhine_franconian,catholic
REG,,south_germany.txt,upper_palatine,catholic
ANS,,south_germany.txt,east_franconian,catholic
FRE,,south_germany.txt,danube_bavarian,catholic
EIC,,south_germany.txt,upper_palatine,catholic
WEI,,south_germany.txt,upper_palatine,catholic
NUR,,south_germany.txt,east_franconian,catholic
WBG,,south_germany.txt,east_franconian,catholic
RIE,,south_germany.txt,east_franconian,catholic
MSB,,south_germany.txt,east_franconian,catholic
UFF,,south_germany.txt,east_franconian,catholic
ROT,,south_germany.txt,east_franconian,catholic
DNB,,south_germany.txt,east_franconian,catholic
MEM,,south_germany.txt,swabian,catholic
KMP,,south_germany.txt,swabian,catholic
ULM,,south_germany.txt,swabian,catholic
KNZ,,south_germany.txt,high_alemannic,catholic
WUR,,south_germany.txt,swabian,catholic
OET,,south_germany.txt,swabian,catholic
SWH,,south_germany.txt,east_franconian,catholic
HBR,,south_germany.txt,rhine_franconian,catholic
BDE,,south_germany.txt,rhine_franconian,catholic
WDB,,south_germany.txt,high_alemannic,catholic
RVA,,south_germany.txt,high_alemannic,catholic
BIB,,south_germany.txt,swabian,catholic
UBL,,south_germany.txt,high_alemannic,catholic
HHB,,south_germany.txt,swabian,catholic
FBG,,south_germany.txt,rhine_alemannic,catholic
OFB,,south_germany.txt,rhine_alemannic,catholic
WLD,,south_germany.txt,upper_palatine,catholic
OGK,old german kingdom for Ruler History,south_germany.txt,lower_saxon,catholic
ORT,,south_germany.txt,southern_bavarian,catholic
BXN,,south_germany.txt,southern_bavarian,catholic
VUD,Vaud,south_germany.txt,arpitan,catholic
SGL,,south_germany.txt,romansh,catholic
AOS,,south_germany.txt,arpitan,catholic
FLK,,south_germany.txt,rhine_franconian,catholic
MDS,,south_germany.txt,ripuarian_franconian,catholic
LDA,,south_germany.txt,rhine_franconian,catholic
VEL,,south_germany.txt,rhine_franconian,catholic
GRY,,south_germany.txt,arpitan,catholic
TGG,,south_germany.txt,high_alemannic,catholic
PSZ,,south_germany.txt,rhine_franconian,catholic
HLE,,south_germany.txt,high_alemannic,catholic
SFC,,south_germany.txt,rhine_alemannic,catholic
CFC,,south_germany.txt,rhine_alemannic,catholic
MUR,,south_germany.txt,rhine_alemannic,catholic
HAG,,south_germany.txt,rhine_alemannic,catholic
MUL,,south_germany.txt,rhine_alemannic,catholic
LIC,,south_germany.txt,rhine_alemannic,catholic
BLM,,south_germany.txt,romansh,catholic
DIS,,south_germany.txt,romansh,catholic
FUR,,south_germany.txt,swabian,catholic
GRK,,south_germany.txt,southern_bavarian,catholic
HAC,,south_germany.txt,rhine_alemannic,catholic
SAW,,south_germany.txt,rhine_franconian,catholic
SAB,,south_germany.txt,high_alemannic,catholic
THD,,south_germany.txt,east_franconian,catholic
ELL,,south_germany.txt,swabian,catholic
HEH,,south_germany.txt,swabian,catholic
HLF,,south_germany.txt,swabian,catholic
HOH,,south_germany.txt,swabian,catholic
KIR,,south_germany.txt,swabian,catholic
NEL,,south_germany.txt,swabian,catholic
TUB,,south_germany.txt,swabian,catholic
LEU,,south_germany.txt,upper_palatine,catholic
TNT,Trento,south_germany.txt,southern_bavarian,catholic
GLH,,steppes.txt,mongolian_culture,sunni
CRI,,steppes.txt,crimean,sunni
NOG,,steppes.txt,nogai,sunni
ATR,,steppes.txt,astrakhani,sunni
FEO,,steppes.txt,pontic_greek_culture,orthodox
BSH,,steppes.txt,bashkir,sunni
MGE,,steppes.txt,mongolian_culture,tengri
GAZ,,steppes.txt,ligurian,catholic
JOL,,west_africa.txt,wolof,geno_religion
FUL,,west_africa.txt,fulbe,geno_religion
MPR,,west_africa.txt,mamprusi,naa_wuni_religion
DGB,,west_africa.txt,dagbani,buyli_religion
KNG,,west_africa.txt,dyula,nyama_religion
BON,,west_africa.txt,akan,akan_religion
GYA,,west_africa.txt,akan,akan_religion
MNK,,west_africa.txt,akan,akan_religion
ZZZ,,west_africa.txt,hausa,sunni
NUP,,west_africa.txt,nupe,isese_religion
BEN,,west_africa.txt,edo,isese_religion
OYO,,west_africa.txt,yoruba,isese_religion
IFE,,west_africa.txt,yoruba,isese_religion
OWO,,west_africa.txt,yoruba,isese_religion
IJB,,west_africa.txt,yoruba,isese_religion
ISO,,west_africa.txt,yoruba,isese_religion
IYA,,west_africa.txt,yoruba,isese_religion
OKE,,west_africa.txt,yoruba,isese_religion
IJE,,west_africa.txt,yoruba,isese_religion
ADO,,west_africa.txt,yoruba,isese_religion
IJS,,west_africa.txt,yoruba,isese_religion
AKR,,west_africa.txt,yoruba,isese_religion
OND,,west_africa.txt,yoruba,isese_religion
AWO,,west_africa.txt,yoruba,isese_religion
KET,,west_africa.txt,yoruba,isese_religion
NRI,,west_africa.txt,igbo,odinala_religion
BMR,,west_africa.txt,bambara,sunni
KBR,,west_africa.txt,bambara,sunni
ZGH,,west_africa.txt,bambara,sunni
BBK,,west_africa.txt,soninke,sunni
DFN,,west_africa.txt,soninke,sunni
GHA,,west_africa.txt,soninke,sunni
KAB,,west_africa.txt,balanta,nhaala_religion
MAL,,west_africa.txt,mandinka,sunni
SGH,,west_africa.txt,godala_culture,sunni
TKR,,west_africa.txt,fulbe,sunni
TMK,,west_africa.txt,tuareg,sunni
TMB,,west_africa.txt,tuareg,sunni
TRG,,west_africa.txt,tuareg,sunni
SON,,west_africa.txt,songhai,sunni
TFK,,west_africa.txt,songhai,sunni
BOR,,west_africa.txt,bariba,isese_religion
OUA,,west_africa.txt,mossi,rogo_miki_religion
GWI,,west_africa.txt,mossi,rogo_miki_religion
LIP,,west_africa.txt,mossi,rogo_miki_religion
YAT,,west_africa.txt,mossi,rogo_miki_religion
TEN,,west_africa.txt,mossi,rogo_miki_religion
BSM,,west_africa.txt,mossi,rogo_miki_religion
GUR,,west_africa.txt,gurma,rogo_miki_religion
KAN,,west_africa.txt,hausa,sunni
KTS,,west_africa.txt,hausa,sunni
ZAM,,west_africa.txt,hausa,sunni
KEB,,west_africa.txt,hausa,sunni
RAN,,west_africa.txt,hausa,sunni
GOB,,west_africa.txt,hausa,sunni
DAA,,west_africa.txt,hausa,sunni
KBO,,west_africa.txt,kanembu_culture,sunni
YAO,,west_africa.txt,bilala_culture,sunni
KOT,,west_africa.txt,sao_culture,sao_religion
BGI,,west_africa.txt,baguirmi_culture,sao_religion
MDR,,west_africa.txt,mandara_culture,sao_religion
ZGW,,west_africa.txt,zaghawa_culture,karama_religion
WAD,,west_africa.txt,maba_africa_culture,sunni
DAH,,west_africa.txt,fon,vodun_religion
KLP,,westcoast.txt,kalapuyan_culture,pomo_shamanism
CNK,,westcoast.txt,chinook_culture,pomo_shamanism
TSA,,westcoast.txt,chehalis_culture,salishan_totemism
MKH,,westcoast.txt,makah_culture,salishan_totemism
SKL,,westcoast.txt,sklallam_culture,salishan_totemism
TWN,,westcoast.txt,twana_culture,salishan_totemism
LHT,,westcoast.txt,lushootseed_culture,salishan_totemism
LHQ,,westcoast.txt,lummi_culture,salishan_totemism
HLM,,westcoast.txt,halkomelem_culture,salishan_totemism
SQH,,westcoast.txt,squamish_culture,salishan_totemism
KMK,,westcoast.txt,k_omoks_culture,salishan_totemism
NOO,,westcoast.txt,nootka_culture,salishan_totemism
KWA,,westcoast.txt,kwakiutl_culture,salishan_totemism
OOW,,westcoast.txt,oowekyala_culture,salishan_totemism
NUX,,westcoast.txt,nuxalc_culture,salishan_totemism
HLK,,westcoast.txt,heiltsuk_culture,salishan_totemism
HLA,,westcoast.txt,haisla_culture,salishan_totemism
TMH,,westcoast.txt,tsimshian_culture,dene_totemism
XDA,,westcoast.txt,haida_culture,dene_totemism
TLG,,westcoast.txt,tlingit_culture,dene_totemism
