tag,name,file,culture,religion
#BUB,Burebasagan,polynesia.txt,itaukei_culture,itaukei_religion
#KBN,Kubuan,polynesia.txt,itaukei_culture,itaukei_religion
#TOV,Tovatan,polynesia.txt,itaukei_culture,itaukei_religion
NOV,,russia.txt,novgorodian,orthodox
PSK,,russia.txt,novgorodian,orthodox
ORE,,russia.txt,novgorodian,orthodox
SMO,,russia.txt,smolenskian_culture,orthodox
FMB,,russia.txt,smolenskian_culture,orthodox
MOS,,russia.txt,muscovite,orthodox
PZL,,russia.txt,muscovite,orthodox
KLM,,russia.txt,muscovite,orthodox
VLR,,russia.txt,muscovite,orthodox
UGL,,russia.txt,muscovite,orthodox
YRV,,russia.txt,muscovite,orthodox
TPS,,russia.txt,novgorodian,orthodox
BLO,,russia.txt,novgorodian,orthodox
YAR,,russia.txt,muscovite,orthodox
RSO,,russia.txt,muscovite,orthodox
TVE,,russia.txt,muscovite,orthodox
KAS,,russia.txt,muscovite,orthodox
KLN,,russia.txt,muscovite,orthodox
ZUB,,russia.txt,muscovite,orthodox
DMI,,russia.txt,muscovite,orthodox
GLM,,russia.txt,muscovite,orthodox
RZH,,russia.txt,muscovite,orthodox
VYA,,russia.txt,smolenskian_culture,orthodox
TRB,,russia.txt,severian,orthodox
BRY,,russia.txt,smolenskian_culture,orthodox
CHR,,russia.txt,severian,orthodox
STS,,russia.txt,severian,orthodox
NVS,,russia.txt,severian,orthodox
RYL,,russia.txt,severian,orthodox
NSL,,russia.txt,smolenskian_culture,orthodox
KCH,,russia.txt,smolenskian_culture,orthodox
KZK,,russia.txt,smolenskian_culture,orthodox
TRS,,russia.txt,muscovite,orthodox
RYA,,russia.txt,ryazanian,orthodox
PRK,,russia.txt,ryazanian,orthodox
SKY,,russia.txt,muscovite,orthodox
NZH,,russia.txt,muscovite,orthodox
GRS,,russia.txt,muscovite,orthodox
SZL,,russia.txt,muscovite,orthodox
MRM,,russia.txt,muscovite,orthodox
KOS,,russia.txt,muscovite,orthodox
MOG,,russia.txt,muscovite,orthodox
PRM,,russia.txt,komi,komi_paganism
VYT,,russia.txt,novgorodian,orthodox
#OBD,Obdorian,siberia.txt,nenets_culture,samoyedic_paganism
PLY,Pelymian,siberia.txt,mansi_culture,obian_paganism
BAK,Bardakian,siberia.txt,khanty_culture,obian_paganism
KND,Kondan,siberia.txt,khanty_culture,obian_paganism
#BGJ,Belogoryan,siberia.txt,khanty_culture,obian_paganism
#KOD,Kodan,siberia.txt,khanty_culture,obian_paganism
#SVA,Sosvan,siberia.txt,khanty_culture,obian_paganism
#KZY,Kazymian,siberia.txt,khanty_culture,obian_paganism
#LYA,Lyapinian,siberia.txt,nenets_culture,samoyedic_paganism
TBY,Tabarian,siberia.txt,mansi_culture,obian_paganism
SLK,Selkup,siberia.txt,selkup_culture,samoyedic_paganism
#BRT,,siberia.txt,buryat_culture,tengri
HGO,,siberia.txt,khakas_culture,tengri
#ALT,,siberia.txt,telengit_culture,tengri
#KMG,,siberia.txt,khamag_culture,tengri
#SAK,,siberia.txt,sakha_culture,tengri
#EVE,,siberia.txt,evesel_culture,tungusic_shamanism
#YKG,,siberia.txt,kolyms_culture,yukaghir_shamanism
#KYK,,siberia.txt,koryak_culture,chukchi_shamanism
#XHO,,south_africa.txt,xhosa_culture,bantu_religion
#NGU,,south_africa.txt,nguni_culture,bantu_religion
#TWA,,south_africa.txt,tswana_culture,badimo_religion
#SOT,,south_africa.txt,sotho_culture,badimo_religion
#VED,,south_africa.txt,venda_culture,bantu_religion
#KLG,,south_africa.txt,kalanga_culture,bantu_religion
KHM,Khmer,south_east_asia.txt,khmer_culture,theravada
CHA,Champa,south_east_asia.txt,cham_culture,hindu
DAI,Dai Viet,south_east_asia.txt,vietnamese_culture,mahayana
SUK,Sukhothai,south_east_asia.txt,thai_culture,theravada
LNA,Lan Na,south_east_asia.txt,khon_muang_culture,theravada
LAV,Lavo,south_east_asia.txt,thai_culture,theravada
ADH,Ayodhya,south_east_asia.txt,thai_culture,theravada
PEG,Pegu / Hanthawaddy,south_east_asia.txt,mon_culture,theravada
SNG,Singapura,south_east_asia.txt,malay_culture,hindu
LIG,Ligor,south_east_asia.txt,dambro_culture,theravada
LGK,Langkasuka,south_east_asia.txt,malay_culture,hindu
KED,Kedah,south_east_asia.txt,malay_culture,sunni
PAH,Pahang,south_east_asia.txt,malay_culture,mahayana
SPN,Suphanburi,south_east_asia.txt,thai_culture,theravada
ARK,Arakan / Launggyet,south_east_asia.txt,rakhine_culture,theravada
PIN,Pinya,south_east_asia.txt,burmese_culture,theravada
SAG,Sagaing,south_east_asia.txt,burmese_culture,theravada
TNG,Toungoo,south_east_asia.txt,burmese_culture,theravada
BPR,Prome,south_east_asia.txt,burmese_culture,theravada
PHY,Phayao,south_east_asia.txt,khon_muang_culture,theravada
PUA,Pua (Nan),south_east_asia.txt,khon_muang_culture,theravada
MUA,Muang Sua,south_east_asia.txt,lao_culture,mahayana
VTN,Vientiane,south_east_asia.txt,lao_culture,mahayana
CBK,Nguu Hong (Cobra Kingdom),south_east_asia.txt,dai_culture,satsana_phi
MYA,Mongyang,south_east_asia.txt,tai_nua_culture,satsana_phi
MKA,Mongkawng,south_east_asia.txt,tai_nua_culture,satsana_phi
HKM,Hkamti,south_east_asia.txt,tai_nua_culture,satsana_phi
MKN,Mong Kong,south_east_asia.txt,tai_nua_culture,satsana_phi
HHP,Hsawng Hsup,south_east_asia.txt,tai_nua_culture,satsana_phi
HSE,Hsenwi,south_east_asia.txt,tai_nua_culture,satsana_phi
HSI,Hsipaw,south_east_asia.txt,tai_long_culture,satsana_phi
MNI,Mongnai,south_east_asia.txt,tai_long_culture,satsana_phi
MGT,Mongmit,south_east_asia.txt,tai_nua_culture,satsana_phi
KAL,Kale,south_east_asia.txt,tai_nua_culture,satsana_phi
WNT,Wuntho,south_east_asia.txt,tai_nua_culture,satsana_phi
BHM,Bhamo,south_east_asia.txt,tai_nua_culture,satsana_phi
KTG,Kengtung,south_east_asia.txt,tai_lu_culture,satsana_phi
MLM,Mong Lem,south_east_asia.txt,tai_nua_culture,satsana_phi
#WAS,Wa,south_east_asia.txt,wa_culture,wa_religion
#JGP,Jingpo / Jinghpaw / Kachin,south_east_asia.txt,jingpo_culture,jingpo_religion
KRN,Karen,south_east_asia.txt,karen_culture,karen_religion
#MUO,Muong,south_east_asia.txt,muong_culture,muong_religion
#ASL,Orang Asli,south_east_asia.txt,orang_asli_culture,orang_asli_religion
ZOO,Zo,south_east_asia.txt,zo_culture,mizo_religion
#ZHU,Zhuang,south_east_asia.txt,zhuang_culture,moism
MLB,Kangleipak (Manipur),south_east_asia.txt,meitei_culture,sanamahism
BES,Beruas,south_east_asia.txt,malay_culture,hindu
MNJ,Manjung,south_east_asia.txt,malay_culture,hindu
PTC,Petchaburi,south_east_asia.txt,thai_culture,theravada
TSM,Tenasserim,south_east_asia.txt,mon_culture,theravada
DEG,Degar,south_east_asia.txt,degar_culture,degar_religion
#BHN,Bahnar,south_east_asia.txt,bahnar_culture,bahnar_religion
#SED,Bahnar,south_east_asia.txt,sedang_culture,sedang_religion
BVK,Bru,south_east_asia.txt,bru_culture,bru_religion
KUY,Kuy,south_east_asia.txt,kuy_culture,satsana_phi
#KMU,Khmu,south_east_asia.txt,khmu_culture,satsana_phi
NAA,Naga,south_east_asia.txt,naga_culture,naga_religion
MLC,Malacca,south_east_asia.txt,malay_culture,mahayana
GLH,,steppes.txt,astrakhani,sunni
CRI,,steppes.txt,crimean,sunni
NOG,,steppes.txt,nogai,sunni
ATR,,steppes.txt,astrakhani,sunni
FEO,,steppes.txt,gothic_culture,orthodox
BSH,,steppes.txt,bashkir,sunni
MGE,,steppes.txt,mongolian_culture,tengri
GAZ,,steppes.txt,ligurian,catholic
ABUZB,,steppes.txt,uzbek_culture,tengri
ABIGZ,,steppes.txt,uzbek_culture,tengri
ABKAZ,Kazan,steppes.txt,kazani,sunni
JOL,,west_africa.txt,wolof,geno_religion
FUL,,west_africa.txt,fulbe,geno_religion
MPR,,west_africa.txt,mamprusi,naa_wuni_religion
DGB,,west_africa.txt,dagbani,buyli_religion
KNG,,west_africa.txt,dyula,nyama_religion
BON,,west_africa.txt,akan,akan_religion
GYA,,west_africa.txt,akan,akan_religion
MNK,,west_africa.txt,akan,akan_religion
ZZZ,,west_africa.txt,hausa,sunni
NUP,,west_africa.txt,nupe,isese_religion
BEN,,west_africa.txt,edo,isese_religion
OYO,,west_africa.txt,yoruba,isese_religion
IFE,,west_africa.txt,yoruba,isese_religion
OWO,,west_africa.txt,yoruba,isese_religion
IJB,,west_africa.txt,yoruba,isese_religion
ISO,,west_africa.txt,yoruba,isese_religion
IYA,,west_africa.txt,yoruba,isese_religion
OKE,,west_africa.txt,yoruba,isese_religion
IJE,,west_africa.txt,yoruba,isese_religion
ADO,,west_africa.txt,yoruba,isese_religion
IJS,,west_africa.txt,yoruba,isese_religion
AKR,,west_africa.txt,yoruba,isese_religion
OND,,west_africa.txt,yoruba,isese_religion
AWO,,west_africa.txt,yoruba,isese_religion
KET,,west_africa.txt,yoruba,isese_religion
NRI,,west_africa.txt,igbo,odinala_religion
BMR,,west_africa.txt,bambara,sunni
KBR,,west_africa.txt,bambara,sunni
ZGH,,west_africa.txt,bambara,sunni
BBK,,west_africa.txt,soninke,sunni
DFN,,west_africa.txt,soninke,sunni
GHA,,west_africa.txt,soninke,sunni
KAB,,west_africa.txt,balanta,nhaala_religion
MAL,,west_africa.txt,mandinka,sunni
SGH,,west_africa.txt,godala_culture,sunni
TKR,,west_africa.txt,soninke,sunni
TMK,,west_africa.txt,tuareg,sunni
TMB,,west_africa.txt,mandinka,sunni
#TRG,,west_africa.txt,tuareg,sunni
ABBBN,,west_africa.txt,tuareg,sunni
SON,,west_africa.txt,songhai,sunni
TFK,,west_africa.txt,songhai,sunni
BOR,,west_africa.txt,bariba,isese_religion
OUA,,west_africa.txt,mossi,rogo_miki_religion
GWI,,west_africa.txt,mossi,rogo_miki_religion
LIP,,west_africa.txt,mossi,rogo_miki_religion
YAT,,west_africa.txt,mossi,rogo_miki_religion
TEN,,west_africa.txt,mossi,rogo_miki_religion
BSM,,west_africa.txt,mossi,rogo_miki_religion
GUR,,west_africa.txt,gurma,rogo_miki_religion
KAN,,west_africa.txt,hausa,sunni
KTS,,west_africa.txt,hausa,sunni
ZAM,,west_africa.txt,hausa,sunni
KEB,,west_africa.txt,hausa,sunni
RAN,,west_africa.txt,hausa,sunni
GOB,,west_africa.txt,hausa,sunni
DAA,,west_africa.txt,hausa,sunni
KBO,,west_africa.txt,kanembu_culture,sunni
YAO,,west_africa.txt,bilala_culture,sunni
ABTNU,,west_africa.txt,mandinka,sunni
ABDGN,,west_africa.txt,dogon,dogon_religion
ABTBS,,west_africa.txt,toubou_culture,sunni
#KOT,,west_africa.txt,sao_culture,sao_religion
BGI,,west_africa.txt,baguirmi_culture,sao_religion
MDR,,west_africa.txt,mandara_culture,sao_religion
#ZGW,,west_africa.txt,zaghawa_culture,karama_religion
WAD,,west_africa.txt,maba_africa_culture,sunni
AIR,,west_africa.txt,tuareg,sunni
DAH,,west_africa.txt,fon,vodun_religion
ABEWE,,west_africa.txt,ewe,vodun_religion
ABIJW,,west_africa.txt,ijaw,ijaw_religion
#KLP,,westcoast.txt,kalapuyan_culture,pomo_shamanism
#CNK,,westcoast.txt,chinook_culture,pomo_shamanism
#TSA,,westcoast.txt,chehalis_culture,salishan_totemism
#MKH,,westcoast.txt,makah_culture,salishan_totemism
#SKL,,westcoast.txt,sklallam_culture,salishan_totemism
#TWN,,westcoast.txt,twana_culture,salishan_totemism
#LHT,,westcoast.txt,lushootseed_culture,salishan_totemism
#LHQ,,westcoast.txt,lummi_culture,salishan_totemism
#HLM,,westcoast.txt,halkomelem_culture,salishan_totemism
#SQH,,westcoast.txt,squamish_culture,salishan_totemism
#KMK,,westcoast.txt,k_omoks_culture,salishan_totemism
#NOO,,westcoast.txt,nootka_culture,salishan_totemism
#KWA,,westcoast.txt,kwakiutl_culture,salishan_totemism
#OOW,,westcoast.txt,oowekyala_culture,salishan_totemism
#NUX,,westcoast.txt,nuxalc_culture,salishan_totemism
#HLK,,westcoast.txt,heiltsuk_culture,salishan_totemism
#HLA,,westcoast.txt,haisla_culture,salishan_totemism
#TMH,,westcoast.txt,tsimshian_culture,dene_totemism
#XDA,,westcoast.txt,haida_culture,dene_totemism
#TLG,,westcoast.txt,tlingit_culture,dene_totemism
